IDEES,DESCRIPTION,NOM_AMENDEMENT,EXPOSE_SOMMAIRE,LABEL
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO791932BTC2600P0D1N000447.json,"Cet amendement a pour but de supprimer la règlementation relative à la protection des boisements linéaire et des haies dans le cadre de l’aménagement foncierUn des objectifs du gouvernement, retranscrit dans le pacte en faveur de la haie, est la simplification des règlementations autour des haies. De plus, le gouvernement, dans ce même document, énonce qu’”une vision dynamique de l’évolution du linéaire de haie est nécessaire”.Ainsi, la suppression de cette règlementation vise à répondre aux exigences du Pacte en faveur de la haie.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001947.json,"Cet amendement vise à poser un objectf de transition de l’élevage, pour mettre fin à l’élevage industriel, tout en l’accompagnant vers un modèle extensif et pastoral.Dans une perspective de transition agroécologique, cette mesure est bénéfique tant pour l’emploi, pour le revenu des agriculteurs, que pour l’environnement.En effet, le modèle de l’élevage intensif, et des fermes-usines, et l’un des plus gros responsables de la perte d’emploi en agriculture. De moins en moins d’agriculteurs gèrent de plus en plus grandes surfaces, avec un nombre de bêtes croissant, réduisant ainsi grandement l’emploi agricole. Au contraire, l’élevage extensif, pastoral, est un élevage intensif en emplois, et en emploi qualifié.Si en France, l’agriculture est le deuxième secteur le plus émetteur de gaz à effet de serre, l’élevage représente à lui seul près de 68 % des émissions de méthane (INRAE). La concentration de bêtes, dans de petits espaces, intérieurs, nourries au foin et pas à l’herbe, favorise ces émissions dangereuses pour l’environnement. Aussi, l’élevage en plein air est bien plus vertueux. Enfin, l’élevage industriel ne correspond absolument plus aux attentes sociétales considérant le bien-être animal.Pour toutes ces raisons, il convient de placer la transition du modèle d’élevage comme un des grands objectifs de ce projet de loi.Cet amendement correspond à l’une des 51 recommandations de la mission d’information sur les dynamiques de la biodiversité dans les paysages agricoles, dont le rapport a été approuvé par la commission du développement durable le 24 Janvier 2024.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N003433.json,"A l’ère du digital, et alors que la simplification et la rationalisation des tâches administratives et sanitaires ont constitué l’une des principales revendications des éleveurs lors des manifestations du début d’année, le présent article vise à évaluer la pertinence et l’impact sur la filière bovine de la généralisation de l'identification électronique et la dématérialisation de la base de données nationale d'identification animale (BDNI).Dans un contexte sociétal où les attentes sont de plus en plus fortes sur les sujets de bien-être animal, de transparence et de traçabilité des produits d’origine animale, l'identification électronique permet de répondre à ces enjeux tout en simplifiant la gestion quotidienne des exploitations, comme le prouve son déploiement obligatoire dans les élevages des filières ovines et caprines depuis 2010.Parallèlement, et suivant les recommandations du Conseil général de l’alimentation, de l’agriculture et des espaces ruraux (CGAAER) lors de son évaluation de la base de données nationale d’identification animale (BDNI) de 2019, la dématérialisation de cette base de données permettrait d’assurer aux éleveurs et aux services vétérinaires un accès constant à une information fiable et actualisée. Cette mesure simplifierait la gestion des troupeaux, améliorerait l’efficacité des contrôles sanitaires et renforcerait la confiance des consommateurs sur la provenance des produits issus de la filière bovine. Le rapport susmentionné proposera des orientations techniques et économiques permettant la mise en œuvre de ces mesures, en se basant sur les retours d’expériences conduits dans d’autres filières, dans d’autres pays européens, et sur des consultations menées auprès des professionnels composants l’amont et l’aval de la chaîne de valeur du secteur.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N003633.json,Ce sous amendement du groupe Socialistes et apparentés vise à promouvoir l'apprentissage et l'utilisation des langues et cultures régionales au sein des établissements d'enseignement technique agricole privé comme public. Cela répond à un enjeu de perpétuation de la culture locale et permet aux élèves attachés à la langue parlée sur leur territoire d'avoir la possibilité de l'apprendre et de la pratiquer dans le cadre de leur formation.,non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N002487.json,"Cet amendement vise à préserver les exploitations agricoles des phénomènes de concentration et de financiarisation, et de permettre ainsi un meilleur accès au foncier pour les porteurs de projets.En effet, la France fait face à une chute de la démographie agricole, le nombre d’exploitations étant passé de 1,2 million en 1980 à moins de 400 000 en 2024. L’INSEE prévoit que la France comptera ainsi moins de 300 000 exploitations d’ici 2035. Il faut donc permettre à de jeunes agriculteurs de s’installer et de récupérer les exploitations laissées par les 60% des chefs d’exploitation de plus de 50 ans. Or, le principal frein à l’installation de nouveaux agriculteurs est le prix des terres agricoles. Le prix moyen d’un hectare de terre agricole en France est passé de 3000 à 6000 euros entre 1997 et 2020. Il approche les 10 000 € dans la région parisienne, le PACA et les Hauts de France. Le rôle du foncier dans le non-renouvellement des générations est un constat partagé au sein des organisations professionnelles.Toutefois, si le prix des terres agricoles est un frein à l’installation des jeunes, il n’empêche pas pour autant la concentration des terres et l’agrandissement des fermes. La taille moyenne d’une exploitation est ainsi passé de moins de 20 hectares en 1970 à 69 hectares en 2020. L’outil sociétaire a par ailleurs été identifié dans un rapport parlementaire de 2018 comme un des principaux outils de concentration voire d’accaparement des terres. Face aux risques de concentration et d'accaparement des terres agricoles, nous devons protéger le modèle agricole familial français en favoriser l'installation des agriculteurs et le renouvellement des générations. Il faut donc encadrer les GFAI de telle manière à favoriser l’accès de nouveaux agriculteurs et empêcher une inflation des prix du foncier. Cet amendement permet de favoriser les agriculteurs dans la constitution de GFAI et ainsi l’accès aux terres par la transmission. Ils bénéficieront de l’apport de capitaux sans toutefois ne détenir qu’une minorité de leurs propres exploitations.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N002106.json,Amendement visant à permettre aux agriculteurs de transmettre leurs connaissances aux jeunes générations.,non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001598.json,"On observe depuis plusieurs années une multiplication des parcelles de vignes abandonnées qui deviennent des foyers potentiels du vecteur de la flavescence dorée, maladie de dépérissement de la vigne qui fait l’objet d’une lutte obligatoire en application des articles L 250-1 à 9 et L 251-3 à 11 du Code rural.L’augmentation de l’usage de produits insecticides que cela implique va à l’encontre de la stratégie globale de réduction de l’utilisation des produits phytosanitaires. Les sanctions pénales applicables aux propriétaires de ces parcelles, qui reposent sur une procédure d’arrachage administratif ou par voie judiciaire, sont très longues à mettre en œuvre (en général ces procédures aboutissent après deux à trois ans), coûteuses pour l’Etat et peu efficaces.L’amendement proposé vise à faire sortir du champ délictuel de sanction les organismes de quarantaine non prioritaires pour permettre la mise en œuvre d’un dispositif de sanction contraventionnel pour non-respect des prescriptions de lutte contre la flavescence dorée ou autres organismes soumis à lutte obligatoire. Ce régime de sanction serait plus adapté à la grande diversité des situations rencontrées chez les propriétaires des vignes non cultivées (indivision, succession, procédure collective, propriétaire retraité n’ayant plus de fermier, etc.) et favoriserait la mise en place d’une politique de graduation des sanctions.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001804.json,"Cet amendement du groupe Socialistes et apparentés vise à assurer sur l’ensemble du territoire une véritable planification en matière de gestion de l’eau. Dans son rapport sur la gestion de l’eau quantitative la Cour des comptes souligne que "" La carte de France des Sage reste très incomplète. Elle ne couvrait en 2021 que 54,4 % du territoire national (43,5 % en 201059). Les Sage sont nombreux dans le nord et l’ouest de la France métropolitaine. À l’inverse, le centre, l’est et le sud en comptent peu. Cette inégalité de couverture entre les bassins ne se justifie pas par des différences objectives de situations. Dans le bassin de l’Adour par exemple, le sous-bassin versant du Lot aval, pourtant situé en zone de répartition des eaux (ZRE), ne fait pas l’objet d’un Sage(...) Qu’elle soit définie dans les Sage ou les outils contractuels, la politique de l’eau doit s’inscrire localement dans un projet préalablement concerté entre toutes les parties prenantes, porté par les collectivités territoriales et s’appuyant sur des études scientifiques actualisées. ""Nous portons la conviction que pour éviter tout conflit d’usage de l’eau, l’État, les porteurs de projets et l’ensemble des collectivités concernées doivent s’appuyer sur la démocratie locale, la science et la cohérence à travers des documents de planification qui permettent d’appréhender l’ensemble des enjeux, de mettre en place des actions d’économie de la ressource en eau et ainsi garantir à l’ensemble de la population l’accès à l’eau. Tel est le sens du présent amendement.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N002478.json,"Le développement d’un réseau de services complets et de qualité en milieu rural est essentiel pour permettre l’installation de jeunes agriculteurs. Ces services, en répondant aux besoins et aux aspirations des futurs agriculteurs, peuvent transformer les territoires ruraux en lieux de vie désirables, offrant des services dans le domaine de la santé, du social, de l’enseignement, de l’encadrement, de l’animation…. Dans l’enseignement agricole privé, les filières services représentent plus de 30% des effectifs.Amendement travaillé avec la CNEAP.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N002706.json,"Cet amendement vise à clarifier la définition de la haie en s’appuyant sur celle de la PAC.La définition initialement proposée est très large et inclut par exemple les alignements d'arbres (à l’exception des alignements qui bordent les voies publiques).Une définition trop large des haies conduirait à ce que d'autres éléments linéaires ligneux soit inclus, et que des surfaces non concernées jusqu'ici par les réglementations le deviennent ; comme les alignements intraparcellaires.L’intégration de ces autres éléments linéaires serait particulièrement contraignante pour les agriculteurs qui souhaiteraient expérimenter de nouveaux systèmes.La définition d’une haie dans la PAC est au contraire beaucoup plus précise et exclut les alignements intraparcellaires.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N000613.json,"Cette modification de l'article 2 vise à préciser que les professionnels des métiers concernés sont associés à la réalisation du programme national d'orientation et de découverte des métiers de l'agriculture, de l'agroalimentaire et du vivant, mis en place par l'Etat et les régions.Chambres d’agriculture, en tant qu’établissement public assurant la promotion des agricultures, se voit confier la coordination de la mise en œuvre du programme.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N000998.json,"Cet amendement du groupe Socialistes et apparentés vise à alerter sur la nécessité de lutter contre la désertification en assurant le maintien d’un réseau de services publics propice à l’installation des jeunes et au rayonnement des territoires. Le développement d’un réseau de services complets et de qualité en milieu rural est essentiel pour permettre l’installation de jeunes agriculteurs. Ces services, en répondant aux besoins et aux aspirations des futurs agriculteurs, peuvent transformer les territoires ruraux en lieux de vie désirables, offrant des services dans le domaine de la santé, du social, de l’enseignement, de l’encadrement, de l’animation…Tel est le sens du présent amendement inspiré notamment des échanges avec le CNEAP et différents syndicats agricoles.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419865B2436P0D1N000235.json,"L'installation et la transmission des exploitations agricoles passe par les reprises comme l'indique l'alinéa 13. En revanche, cet alinéa oublie d'aborder la question de la création des nouvelles exploitations. Même si ce cas est moins fréquent que la reprise d'exploitation existante, il ne faut pas négliger un certain nombre d'actif qui créés de toute pièce leur entreprise et donc leur exploitation. Cela est d'autant plus vrai lorsqu'il s'agit d'un certain type d'agriculture comme le maraichage par exemple.Cet amendement vise également à être cohérent avec l'article 8 du projet de loi.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419865B2436P0D1N000716.json,"Cet amendement du groupe Socialistes et apparentés vise à intégrer l’agriculture, le pastoralisme, la pêche, l’aquaculture comme le patrimoine commun de la nation au sens de l’article L110‑1 du code de l’environnement.Dans son avis rendu sur le projet de loi, le Conseil d’État propose de ne pas retenir la défense des intérêts fondamentaux de la Nation, précisant que "" la portée d’une telle mention n’étant pas claire et son utilité apparaissant douteuse. ""Les conseillers d’État auditionnés par les rapporteurs ont bien précisé que l’intérêt général majeur ne produira pas d’effet juridique caractérisé. Autrement dit, cette mention est superfétatoire et risque même de créer une désillusion pour une partie du monde agricole qui espère beaucoup de cet élément de définition qui n’apportera rien sur le plan juridique. Cela risque de créer une machine à frustration dangereuse dans un moment de mobilisation et de colère du monde agricole. En s’appuyant sur des notions précises et existantes en droit, cet amendement vise à préciser que l’agriculture, le pastoralisme, la pêche et l’aquaculture font partie intégrantes patrimoine commun de la nation au sens de l’article L110‑1 du code de l’environnement. De telle sorte que ces activités vitales dans nos territoires pour assurer notre souveraineté agricole et alimentaire puissent s’articuler avec l’environnement et la biodiversité et être protégés au même niveau dans le cadre d’une approche one health. C’est la précision de la définition dans laquelle s’inscrivent l’agriculture, le pastoralisme, la pêche et l’aquaculture qui permettra de leur garantir une protection effective et de haut rang dans notre système juridique.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001650.json,"Cet amendement vise à traduire, dans la loi, l’affirmation du cabinet du ministre de l'agriculture, interrogé à l'occasion d'une conférence de presse sur le Plan eau le 7 novembre dernier, qui affirmait que “là où il y a des retenues illégales, elles seront démontées. Les décisions de justice seront respectées et l’État les fera appliquer”.Quelques jours plus tard, ces propos ont été démentis par le même cabinet, entretenant un flou sur les intentions de l’État. La journaliste de Reporterre ayant restrancrit ces propos, Laury-Anne Cholez, maintenait cependant quelques jours plus tard que ces propos “ont été prononcés mais ils ont été répétés, tout cela dans le cadre d’une conférence de presse nationale sur la déclinaison du Plan eau à laquelle participaient de nombreux journalistes”.Le présent amendement garantit ainsi que les ouvrages déclarés illégaux par des décisions de justice définitives ne peuvent faire l’objet d’aucune régularisation et que les ouvrages concernés doivent être démantelés.Cet amendement est inspiré d’un amendement déposé par Mme Batho et plusieurs de ses collègues lors de l’examen de la proposition de loi visant à instaurer un moratoire sur le déploiement des méga-bassines.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001451.json,"Cet amendement proposé par la FNH, la FNAB et Terre de Liens vise à accroître l’efficacité et la pertinence du diagnostic prévu à l’article 9, en y intégrant un module dédié à la "" reconception de système "", comprenant des scénarios de restructuration et de diversification de l'exploitation agricole.La restructuration-diversification vise à explorer des hypothèses de diversification des productions agricoles, notamment via la mise en place d'ateliers complémentaires de production, et d'adoption des pratiques agroécologiques.Une étude de la Fondation pour la Nature et l’Homme, de Terre de liens et de la Fédération Nationale d’Agriculture Biologique a permis l’évaluation de 12 fermes restructurées et diversifiées. Cette analyse confirme les multiples bénéfices socio-économiques et environnementaux de cette modalité de transmission : augmentation du nombre d’actifs ;facilitation des installations ;amélioration des conditions de travail ;augmentation de l’autonomie alimentaire en élevage et de la durabilité et résilience des exploitations en général ;participation au dynamisme et à la souveraineté alimentaire des territoiresL’un des principaux obstacles à la transmission des exploitations agricoles correspond au problème d’inadéquation entre l’offre d’exploitations à céder et les attentes et projets des porteurs de projet (en termes de taille, type de production ou mode de production). Ce module "" reconception de système "" est ainsi un outil précieux contribuant à la fois à faciliter les transmissions, et à orienter sur le long terme notre modèle vers l’agro-écologie. Il est donc indispensable que ce type de modules fassent partie de l’offre de diagnostics prévue dans cet article.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N000129.json,Il est essentiel de préciser que les enjeux de l’enseignement et de la formation professionnelle aux métiers de l’agriculture ainsi que les missions des établissements concernés incluent la promotion de l’agriculture biologique en cohérence avec les finalités des politiques publiques agricoles et alimentaires définies à l’article premier du code rural.Tel est l'objet de cet amendement.,non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N000282.json,L’article 10 prévoit que les exploitants qui se trouvent à 3 ans de l’âge théorique de la retraite au 1er janvier 2025 soient soumis au droit antérieur à ce projet de loi. Les exploitants qui se trouvent à plus de 3 ans mais à moins de 6 ans de l’âge de la retraite au 1er janvier 2025 sont soumis au droit prévu par le projet de loi. L’amendement que nous proposons change le postulat de départ de trois ans à deux ans.,non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N002698.json,"Le Pacte en faveur de la haie présenté par le Gouvernement en septembre 2023 a pour ambition d’atteindre un gain net du linéaire de haies de 50 000 km d’ici 2030. Dans cette perspective, l’article 14 du projet de loi permet aux bénéficiaires d’une décision de non-opposition à déclaration unique ou d’une autorisation unique, tenant lieu de l’ensemble des législations applicables, de sécuriser juridiquement la réalisation de leurs projets d’entretien et / ou la destruction de haies. Toutefois, le mécanisme proposé n’apporte pas de véritable simplification : il doit encore être amélioré pour lever les freins à la conservation des haies existantes et à la restauration des linéaires disparus. En effet, les travaux réalisés sur les haies peuvent, dans certains cas, imposer l’obtention d’une dérogation au régime de protection des espèces. Une telle dérogation est soumise à des conditions strictes, puisqu’il convient notamment de démontrer que le projet répond à une raison impérative d'intérêt public majeur. Or ce point s'avère délicat à démontrer pour des travaux d’une faible ampleur et est source de fragilité juridique. Afin de garantir la possibilité de réaliser des travaux d’entretien des haies selon un mode de gestion durable, et compte tenu de la nouvelle obligation générale de compensation instaurée par le projet de loi, qui contribuera à l’atteinte de l’objectif de l’augmentation du linéaire de haies d’ici 2030, il convient de sécuriser l’obtention, le cas échéant, d’une dérogation au régime de protection des espèces. Le présent amendement propose donc d’étendre, aux projets de destruction et aux travaux d’entretien des haies, le mécanisme déjà instauré au bénéfice des projets de production d’énergie renouvelables, c’est-à-dire la création d’une présomption légale qu’un tel projet répond à une raison impérative d’intérêt public majeur.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419865B2436P0D1N000473.json,"La souveraineté alimentaire désigne “le droit des peuples à une alimentation saine et culturellement appropriée produite avec des méthodes durables, et le droit des peuples de définir leurs propres systèmes agricoles et alimentaires”Cet amendement vise à mettre en cohérence les dispositions de ce nouvel article L. 1 A sur la manière dont les politiques publiques concourent à la protection de la souveraineté alimentaire avec sa définition. A ce titre, il réaffirme ici que l’agriculture doit avant tout répondre aux besoins alimentaires de la nation. Pour ce faire, les politiques publiques doivent soutenir les circuits de proximité ainsi que les filières déficitaires. Amendement travaillé avec le Collectif Nourrir.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N001482.json,"Cet amendement propose de supprimer de la mission de l'enseignement agricole l'objectif de répondre aux besoins en emplois de l’agriculture et de l’agroalimentaire. Il importe de recentrer les objectifs de l'enseignement agricole sur l'éducation, la formation technique et la transition agroécologique, sans le soumettre directement aux fluctuations et exigences du marché de l'emploi. Une approche trop utilitariste pourrait restreindre la portée et la qualité de l'enseignement dispensé. L'enseignement agricole doit au contraire rester fidèle à ses principes fondamentaux d'excellence académique et de soutien à l’innovation technique, économique, sociale… L’enseignement agricole public doit préparer les étudiants à répondre non seulement aux besoins actuels mais aussi futurs de la société, encourager les secteurs émergents et anticiper les évolutions technologiques et environnementales, plutôt que se mettre au service des employeurs.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419604B2436P0D1N000205.json,"Cette modification propose d’inclure à la liste des formations enseignées des enseignements de management et de gestion des entreprises agricoles. Le métier d’agriculteur s’est complexifié depuis des décennies faisant des exploitations, des entreprises à part entière. Il semble essentiel de fournir aux futurs installés des enseignements de gestion d’entreprise et de management donnant les moyens aux exploitants d’appréhender l’ensemble des variables liées à leur activité.Cet amendement a été travaillé avec les Jeunes Agriculteurs de Loir-et-Cher.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419865B2436P0D1N000198.json,"Par cet amendement, le groupe parlementaire LFI-NUPES souhaite renforcer l'enseignement de l'agriculture biologique.Le secteur biologique représente 16% de l’emploi agricole avec une dynamique en croissance pour atteindre l’objectif de 18% de surfaces en bio en 2027. En fonction des régions, 30 à 50% des candidats souhaitent aujourd’hui s’installer en bio avec un réel besoin de formation. Pourtant les formations en bio ne représentent que 5% de l’offre de formations production, transformation et commercialisation de l’enseignement agricole public inégalement réparties selon les territoires et les cursus. Réciproquement, selon une enquête de la FNAB les enseignants souhaitent pouvoir mieux enseigner l’agriculture biologique :- 73% expriment le besoin d'avoir plus de contenus techniques sur l’agriculture biologique ;- 63% expriment le besoin d’avoir des supports de communication sur l’AB ;- 43% expriment un besoin de formation sur l’AB.Il y a donc un véritable enjeu et une urgence à renforcer la formation initiale et continue à l’agriculture biologique avec deux opportunités à saisir. D’une part, l’Etat est en train de préparer le prochain plan Enseigner à produire autrement pour l'enseignement agricole et finalise la rénovation de ses diplômes. D’autre part, en prévoyant un plan de formation de 50 000 professionnels de l’enseignement, de la formation et du conseil ; il a l’opportunité de former massivement les personnels à l’agriculture biologique. A ce titre, il semble essentiel de préciser que les enjeux de l’enseignement et de la formation professionnelle aux métiers de l’agriculture ainsi que les missions des établissements concernés incluent la promotion de l’agriculture biologique en cohérence avec les finalités des politiques publiques agricoles et alimentaires définies à l’article premier du code rural.Cet amendement a été travaillé avec la FNAB.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N000318.json,"Cet amendement vise à supprimer la possibilité de conditionner le bénéfice de certaines aides publiques à la réalisation de certains modules du diagnostic prévu à cet article. Le diagnostic proposé doit représenter un intérêt pour les agriculteurs et les aider à adapter les exploitations notamment aux conséquences du changement climatique. Le conditionnement des aides publiques à la réalisation de ce diagnostic, dont le périmètre et les coûts ne sont pas définis, va à l’encontre de l’objectif de simplification et de renouvellement des générations.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419865B2436P0D1N000208.json,"Par cet amendement, le groupe LFI-NUPES souhaite porter le sujet de l'intérêt d'une généralisation des ateliers pédagogiques dits ""espace test"" et des moyens qui doivent être consacrés à ce programme.Les espaces-tests agricoles ont vu le jour en 2007. Le Réseau national des Espaces-Test Agricoles (RENETA) compte aujourd'hui plus de 80 membres. Ces espaces-tests permettent à des porteurs de projets, candidats à l'installation, qui sont pour l'essentiel non issus du monde agricole (""hors cadre familial"") de procéder, pour une période limitée, à un test d'activité. Ce faisant, les espaces-tests contribuent au renouvellement des générations en agriculture.Ces porteurs de projets bénéficient notamment d'un accès à des moyens de production (parfois mutualisés), d'un cadre légal et économique sécurisé et d'un suivi personnalisé. Les espaces-tests peuvent aussi intervenir dès la phase de conception du projet agricole en tant que pépinière d'entreprise agricole.Les effets de l'activité de ces espaces-tests sont globalement positifs. Le dispositif mériterait d'être généralisé.Ces espaces-tests pourraient également assurer un rôle de ""Centre Pédagogique d'Information et d'Orientation Agricole"" qui, sur le modèle du service public vétérinaire et phytosanitaire que porte la France insoumise, fournirait aux porteurs de projets des conseils pour engager la bifurcation agroécologique, c'est-à-dire en diffusant et favorisant l'appropriation de solutions fondées sur la nature et des approches préventives.Leur généralisation impliquerait la création d'environ 38 postes administratifs à équivalent temps plein au sein des directions régionales de l'alimentation, de l'agriculture et de la forêt ou des espaces-tests eux-mêmes. Pour garantir sa viabilité financière, chaque espace-test devrait être doté de moyens financiers à hauteur de 10 000 euros par an.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N003187.json,"La loi dite Sempastous a pour objectif de garantir la transparence et la régulation du marché sociétaire. Elle met en œuvre un nouveau contrôle administratif des transmissions sous formes sociétaires en instaurant un contrôle administratif des prises de participation dans une société exploitant des immeubles à usage ou à vocation agricole au profit d’un bénéficiaire exploitant ou non, personne physique ou morale qui d’une part, détient déjà, directement ou indirectement, en propriété ou en jouissance, des biens fonciers agricoles dont la superficie totale excède le seuil d’agrandissement significatif et qui d’autre part, acquiert du fait de la prise de participation le contrôle de la société ou le renforce lorsqu’il l’a déjà antérieurement à la prise de participation.Le GFAI ne doit pas déroger à l’application de cette loi.Cet amendement a été travaillé avec les Jeunes Agriculteurs.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N003693.json,"Le présent sous amendement prévoit d’ouvrir la possibilité pour les Safer de préempter des cessions partielles de parts de groupements fonciers agricoles d’investissement. Cette nouvelle voie de préemption constituerait le corollaire d'un dispositif visant à préserver le foncier agricole et à contribuer au maintien de la surface agricole utile, difficilement tenu depuis 20 ans. Ce sous amendement permet à la SAFER de préempter sur une cession partielle des parts de GFAI.",non
Distorsions de concurrence,Les normes environnementales pénalisent les agriculteurs français en les exposant à la concurrence déloyale d’acteurs étrangers soumis à des standards moins rigoureux et une charge administrative moindre,AMANR5L16PO419610B2436P0D1N003410.json,"Cet amendement rédactionnel vise à préciser la définition des intérêts fondamentaux de la Nation mentionnés à l’article 1er du projet de loi. Il s’agit notamment de protéger les projets agricoles contre d’éventuelles dégradations, en faisant relever ces atteintes du code pénal.",non
